name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
10 Gilfillan Circuit Thornhill Park VIC 3335,$390,"[-37.7129386, 144.6300073]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 22nd October 2022",House,"['5.5 km away', '6.5 km away']"
5/80 Hobsons Road Kensington VIC 3031,$800 per week,"[-37.7953098, 144.9168363]","['4 Beds', '3 Baths', '2 Parking']","An outstanding achievement in quality and design with exceptional size and comfort whilst surrounded by landscaped surrounds and absolute parkland frontage. A short walk to all the Maribyrnong River precincts provides.
The property showcases 4 double bedrooms, all with spacious built-in robes and two masters both with ensuites and outdoor access.
The ground floor of the property provides a double",Available Now,Townhouse,"['1 km away', '2.1 km away', '2.1 km away']"
12 Union Street Williamstown VIC 3016,480.00 per week,"[-37.8535896, 144.8954941]","['4 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.4 km away', '1 km away', '8.9 km away']"
26 Telopea Road Craigieburn VIC 3064,$460,"[-37.5741467, 144.89526]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.3 km away', '2.6 km away']"
34 Ironstone Crescent Clyde VIC 3978,$500 per week,"[-38.1284823, 145.3217471]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 23rd September 2022",House,"['0.6 km away', '3 km away', '15.8 km away']"
20 St James Avenue Bentleigh VIC 3204,$980,"[-37.9168994, 145.0492299]","['4 Beds', '2 Baths', '2 Parking', '597m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.5 km away', '0.7 km away', '1.6 km away']"
11 Marsh Mays Road Cairnlea VIC 3023,$540 pw,"[-37.7622668, 144.7928166]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.7 km away', '2 km away', '2.3 km away']"
33 Stony Brook Way Truganina VIC 3029,$460,"[-37.8400971, 144.7150553]","['4 Beds', '2 Baths', '4 Parking']",Bloom Estate Agents proudly presents this beautiful Property Ideally located in the heart of Truganina with schooling options and public transport all within walking distance. For family fun you have the convenience of a playground and green open spaces all at the end of the street. ,"Monday, 10th October 2022",House,"['0.4 km away', '3.2 km away']"
16 Tedesco Circuit Williamstown North VIC 3016,$750.00,"[-37.8554804, 144.8730145]","['4 Beds', '4 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.1 km away', '1.3 km away', '8.6 km away']"
22 Strident Road Craigieburn VIC 3064,$520,"[-37.59315710000001, 144.8924616]","['4 Beds', '2 Baths', '2 Parking', '400m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '1.7 km away']"
1174 Sydney Road Fawkner VIC 3060,$530 Per Week,"[-37.7097407, 144.9618504]","['4 Beds', '1 Bath', '4 Parking', '730m² ']","A delightful discovery of unexpected size and space this four bedroom plus study presents a stellar opportunity just 11km to the CBD. Featuring high ceilings this grandly proportioned home offers families an abundance of space inside and out with bedrooms serviced by a bright family bathroom, lounge with gas fireplace and huge kitchen/diner featuring timber cabinets and stainless steel appliances",Available Now,House,"['1.2 km away', '1.2 km away']"
4 Timber Lane Glen Waverley VIC 3150,$790.00,"[-37.8797199, 145.1533851]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 19th September 2022",House,"['0.8 km away', '0.9 km away', '12.7 km away']"
66 Holst Street Armstrong Creek VIC 3217,$530 per week,"[-38.2399133, 144.352865]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 21st September 2022",House,"['1.4 km away', '1.4 km away']"
397 Canning Street Carlton North VIC 3054,$1300pw / $5649pcm,"[-37.7871797, 144.9743599]","['4 Beds', '3 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 20th September 2022",House,"['0.4 km away', '0.9 km away', '2.8 km away']"
10 Inverness Ave Derrimut VIC 3026,$500,"[-37.7888068, 144.7584115]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '3.4 km away', '6.1 km away']"
60 Claudia Crescent Kurunjang VIC 3337,$420 Per Week,"[-37.656335, 144.5807018]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.6 km away', '1.9 km away']"
16 Azalea Way Rockbank VIC 3335,$400 per week,"[-37.7342737, 144.6666416]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.5 km away', '5.8 km away', '10.5 km away']"
10 Shulze Drive Clyde North VIC 3978,$500 Per Week,"[-38.1100655, 145.3452185]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 10th October 2022",House,"['3.5 km away', '17.8 km away']"
47 Ionica Loop Truganina VIC 3029,$440,"[-37.8246881, 144.7493013]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 23rd September 2022",House,"['3.1 km away', '6.2 km away']"
71 Greenwood Drive Bundoora VIC 3083,$750 per week,"[-37.7058614, 145.0582216]","['4 Beds', '3 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['0.4 km away', '0.5 km away']"
11 Sycamore Court Narre Warren South VIC 3805,$560,"[-38.05992699999999, 145.3164443]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 27th September 2022",House,"['1 km away', '1.6 km away', '16.6 km away']"
21 Boathaven Road Point Cook VIC 3030,$550.00 per week,"[-37.9125191, 144.739616]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.5 km away', '2.5 km away']"
23 Chantelle Pde Tarneit VIC 3029,$450,"[-37.8531394, 144.6638552]","['4 Beds', '2 Baths', '2 Parking']","Bloom Estate Agents are proud to present this beautiful 4-bedroom family home in one of the most desired location of Tarneit, Bethany Estate.This is ideal for growing families to enjoy and you feel at home the moment you arrive at this spectacular family home.","Wednesday, 5th October 2022",House,"['0.4 km away', '1.1 km away']"
4 Talina Close Hoppers Crossing VIC 3029,$350 pw,"[-37.8724402, 144.6679277]","['4 Beds', '2 Baths', '1 Parking']","Situated in a quiet court location adjacent to a park, this home is sure to tick all the boxes for a growing family. Located within close proximity to Pacific Werribee Shopping Centre, public transport, local schools &amp; much more. 
Property Features include: 
 Three bedrooms with built in robes, master with ensuite
 Potential fourth bedroom or separate study
 Spacious open plan kitchen &amp; meals area",Available Now,House,"['0.9 km away', '1.7 km away']"
38 Conway st Tarneit VIC 3029,$470,"[-37.8323891, 144.6587541]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 1st October 2022",House,"['0.7 km away', '1.8 km away', '2 km away']"
3 Flourish Way Werribee VIC 3030,$420 per week,"[-37.9181218, 144.63801]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 4th October 2022",House,"['0.4 km away', '3.1 km away']"
18 Towerbridge Rise Sunbury VIC 3429,$650 per week,"[-37.6013945, 144.7324079]","['4 Beds', '2 Baths', '5 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 30th September 2022",House,"['0.6 km away', '3 km away']"
7 Santos Court Keilor Downs VIC 3038,$450 Per Week,"[-37.7275779, 144.8108941]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 20th September 2022",House,"['1 km away', '1.3 km away', '3.2 km away']"
10 Season Way Craigieburn VIC 3064,$530,"[-37.59740470000001, 144.8982883]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 19th September 2022",House,"['0.8 km away', '1 km away']"
24 Bronze Street Tarneit VIC 3029,460 P.W,"[-37.840564, 144.6413792]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['3.4 km away', '3.5 km away']"
76a Livingstone Street Ivanhoe VIC 3079,$600,"[-37.767135, 145.034481]","['4 Beds', '1 Bath', '3 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.8 km away', '1.4 km away', '4.2 km away']"
59 Bensonhurst Parade Point Cook VIC 3030,$500 per week,"[-37.8869615, 144.7141545]","['4 Beds', '2 Baths', '2 Parking', '448m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.3 km away', '1.6 km away']"
