name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
room 5/1/133 Raleigh Road Maribyrnong VIC 3032,$160 weekly,"[-37.768997, 144.887984]","['− 0 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.2 km away', '1.5 km away', '3.1 km away']"
58 Douglas Street Noble Park VIC 3174,APPLY NOW - From $160 per week,"[-37.9686185, 145.1780739]","['1 Bed', '1 Bath', '− Parking']","Location, Location, Location. ",Available Now,Studio,"['0.4 km away', '0.5 km away', '11.2 km away']"
B30 BERTH MARTHA COVE MARINA Safety Beach VIC 3936,$160.00,"[-38.3352183, 144.9942305]","['1 Bed', '1 Bath', '− Parking']","BERTH 30 MARTHA COVE, SAFETY BEACH - BERTH ONLY
**PLEASE NOTE THAT THIS IS A MARINA BERTH - NO BEDROOM OR BATHROOM FACILITIES ARE INCLUDED.","Friday, 25th November 2022",House,"['1.9 km away', '3.1 km away']"
16 Tannin Way Waurn Ponds VIC 3216,Contact Agent,"[-38.2144635, 144.3062024]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.9 km away', '2.1 km away', '8.4 km away']"
24 Barkly Place Carlton VIC 3053,From $165 per week,"[-37.8029857, 144.9614047]","['1 Bed', '1 Bath', '− Parking']",This building of 80 fully furnished studio apartments is located only a few minutes walk from Melbourne University and RMIT.,Available Now,Studio,"['0.7 km away', '0.8 km away']"
6 Katelyn Court Waurn Ponds VIC 3216,1 Weeks Free Rent then $165 per week all inclusive,"[-38.2070918, 144.3043246]","['2 Beds', '2 Baths', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['2 km away', '2.2 km away', '7.8 km away']"
Room 8/103 Stanhope Street West Footscray VIC 3012,$165,"[-37.7951536, 144.8651502]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.9 km away', '1.9 km away', '2.5 km away']"
Room 3/103 Stanhope Street West Footscray VIC 3012,$165,"[-37.7951536, 144.8651502]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.9 km away', '1.9 km away', '2.5 km away']"
Room 6/16 Doidge Street Bundoora VIC 3083,$170,"[-37.701717, 145.058974]","['8 Beds', '3 Baths', '3 Parking']","Registered rooming house with the City of Banyule with all associated Health Department approvals. This large shared accommodation has it all &amp; has just been given a big make over. Featuring 8 spacious bedrooms in total, 2 living areas, 1 with air con, kitchen with everything supplied, 2 main bathrooms, 1 shower room, 3 toilets &amp; laundry with washing machine. The bedroom available is a single",Available Now,House,"['0.7 km away', '0.7 km away']"
1/53 STOCKDALE AVENUE Clayton VIC 3168,From $170 per week,"[-37.9113892, 145.125505]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.3 km away', '0.4 km away', '3.3 km away']"
Room 1/3A Gardiner Road Clayton VIC 3168,$170,"[-37.9044245, 145.1279486]","['1 Bed', '1 Bath', '− Parking']","Manicured gardens compliment this standout 2 storey façade which is enhanced with a formal lounge room, open family/meals area, sitting area upstairs, fully equipped kitchen overlooking the rear yard. There's plenty to enjoy with ample accommodation, study, sharing 4 bathrooms and 6 toilets.",Available Now,Townhouse,"['1 km away', '1.1 km away', '3.4 km away']"
408/51 Gordon Street Footscray VIC 3011,$170 per week,"[-37.7911386, 144.8899007]","['− 0 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.4 km away', '0.4 km away', '0.7 km away']"
88 Paisley Street Footscray VIC 3011,$ 170 per week,"[-37.8000804, 144.8941173]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.1 km away', '0.2 km away', '1 km away']"
R2/26A Queen Street Frankston VIC 3199,$170 pw,"[-38.1407978, 145.1340287]","['1 Bed', '1 Bath', '− Parking']","This block of 6 has been purpose built to accommodate shared living. Each bedroom has its own external door, running water to a sink, fridge, wardrobe and single bed.",Available Now,House,"['1.2 km away', '2 km away', '2.5 km away']"
9 Villamanta Street Geelong West VIC 3218,$170.00,"[-38.1465541, 144.3511989]","['13 Beds', '3 Baths', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 10th October 2022",House,"['0.3 km away', '0.9 km away', '2.1 km away']"
4/9 Edward Street Hastings VIC 3915,$170 / wk,"[-38.31216939999999, 145.1921149]","['− 0 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 4th October 2022",Studio,"['1.4 km away', '1.5 km away']"
Rooms at/35 Bradshaw Street Kingsbury VIC 3083,$170.00,"[-37.7170894, 145.0361818]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Studio,"['0.1 km away', '0.8 km away']"
141 Waverley Road Malvern East VIC 3145,From $170 per week,"[-37.875948, 145.049492]","['1 Bed', '1 Bath', '− Parking']","Only 200 meters to Monash University Caulfield campus, this spacious and furnished student only apartment building has security entrance and is a great place for students to call home. ",Available Now,Apartment / Unit / Flat,"['0.7 km away', '1.5 km away', '5.7 km away']"
34 Coventry Crescent Mill Park VIC 3082,$170,"[-37.676947, 145.0693442]","['9 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.4 km away', '1.6 km away', '4.9 km away']"
1/60 The Avenue Prahran VIC 3181,$170 to $240,"[-37.853143, 144.99859]","['1 Bed', '1 Bath', '− Parking']","ALL ENQUIRIES STRICTLY BY EMAIL ONLY (no exceptions), DO NOT CALL, PLEASE CLICK CONTACT AGENT AND FILL OUT THE FORM.
Single and twin share rooms available in this comfortable and friendly Rooming House with on-site caretaker. 
Located in a quiet, leafy street only minutes from central Chapel St, Prahran. Close to trams and just a short trip to Swinburne University, the City and St Kilda.
Rooms are",Available Now,Apartment / Unit / Flat,"['0.5 km away', '0.7 km away', '3.4 km away']"
"Room 2, 55 Willesden Drive Waurn Ponds VIC 3216",$170,"[-38.21109149999999, 144.3099369]","['− 0 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.5 km away', '1.7 km away', '7.9 km away']"
Room 2/25-29 Orpington Crescent Marshall VIC 3216,$175.00,"[-38.198888, 144.355689]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 21st October 2022",House,"['0.7 km away', '2.8 km away', '5.6 km away']"
3/8 Dunn Street Broadmeadows VIC 3047,$184,"[-37.6925563, 144.9188827]","['1 Bed', '1 Bath', '1 Parking']",The Realest Estate is thrilled to present this delightful furnished townhouse with1 bedroom available with a shared living space.,Available Now,Townhouse,"['1 km away', '1.4 km away']"
3 Holmes Street Brunswick East VIC 3057,From $180 per week,"[-37.761424, 144.973844]","['1 Bed', '1 Bath', '− Parking']",Please contact us to book a private inspection. 03 9373 6800,Available Now,Apartment / Unit / Flat,"['0.6 km away', '1.2 km away', '1.9 km away']"
13 Norris Crescent Bundoora VIC 3083,Rooms from $180pw,"[-37.6958469, 145.0411123]","['1 Bed', '1 Bath', '− Parking']","This recently renovated shared house has 2 rooms available for rent! All rooms will be fully furnished as seen in photos and are fitted with their own en-suite, built in robe, isolated ducted heating, ceiling fan, fitted with CCTV cameras, double kitchen area, washing machine, rear access as well as front door access. All bills included as well as Internet as well! All rooms fitted with unique",Available Now,House,"['0.2 km away', '2.2 km away']"
255 Cardigan Street Carlton VIC 3053,From $180.00 per week,"[-37.8007316, 144.9651636]","['1 Bed', '1 Bath', '− Parking']",Please contact us to book a private inspection. 03 9373 6800,Available Now,Apartment / Unit / Flat,"['0.4 km away', '0.9 km away']"
2/37 Stockdale Avenue Clayton VIC 3168,$180 per week,"[-37.91007390000001, 145.1254236]","['7 Beds', '3 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.3 km away', '0.5 km away', '3.4 km away']"
1/5 Browns Road Clayton VIC 3168,$180 p.w.,"[-37.917138, 145.1282072]","['6 Beds', '3 Baths', '− Parking']","There are 3 bedrooms available within an immaculate 6 bedroom home, situated within minutes away from bus stop, Monash University and only short drive to Monash Freeway, Monash Medical Centre, Chadstone Shopping Centre and much more.
* Spacious bedroom
* Common dining area
* Kitchen/meals area with electric cooking and ample of storage space
* central bathroom with shower and WC
* Separate laundry",Available Now,Apartment / Unit / Flat,"['0.3 km away', '0.7 km away', '2.7 km away']"
20-22 Delta Avenue Coburg North VIC 3058,$180 per week,"[-37.7213611, 144.9585014]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.3 km away', '2.1 km away', '2.4 km away']"
74 Jones Road Dandenong VIC 3175,$200 weekly,"[-37.9770628, 145.2022099]","['1 Bed', '1 Bath', '− Parking']",This recently renovated shared accommodation is clean and tidy.,Available Now,Studio,"['0.4 km away', '0.7 km away', '13.5 km away']"
205 Waiora Road Heidelberg Heights VIC 3081,$180,"[-37.7319021, 145.0600833]","['1 Bed', '3 Baths', '3 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,['0.3 km away']
Room 8/96 Dunne Street Kingsbury VIC 3083,$180 per week,"[-37.7132449, 145.0345455]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Thursday, 13th October 2022",Apartment / Unit / Flat,"['0.4 km away', '1.1 km away']"
12 Tyquin Street Laverton VIC 3028,Contact Agent,"[-37.8475998, 144.7792932]","['3 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,['1.1 km away']
116-130 Main Drive Macleod VIC 3085,From $180 per week,"[-37.7147422, 145.0609004]","['− 0 Beds', '1 Bath', '− Parking']",Please submit an enquiry to arrange a time to inspect. ,Available Now,Studio,"['0.8 km away', '0.8 km away']"
45A/116-130 Main Drive Macleod VIC 3085,$180 per week,"[-37.7144842, 145.0607509]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 10th October 2022",Studio,"['0.8 km away', '0.8 km away']"
949 Dandenong Road Malvern East VIC 3145,From $180 per week,"[-37.8785193, 145.0484547]","['1 Bed', '1 Bath', '− Parking']","This is modern &amp; stylish building comprises purpose built Student Only one bedroom apartments, conveniently located to Caulfield and Carnegie Shops, choice of tram and train to city, and Monash Uni - Caulfield Campus directly across the road - you can be on campus in minutes.",Available Now,Apartment / Unit / Flat,"['1 km away', '1.2 km away', '5.5 km away']"
36 Coventry Crescent Mill Park VIC 3082,$180,"[-37.677152, 145.0693012]","['1 Bed', '2 Baths', '4 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.4 km away', '1.6 km away', '4.9 km away']"
11 Daly Street South Yarra VIC 3141,$180.00 to $220.00,"[-37.8380145, 144.9945051]",[],Centrally located in Forest Hill precinct of South Yarra we have car spaces to lease in the Daly Street Car Park.,Available Now,Carspace,"['1.5 km away', '1.6 km away', '2.4 km away']"
Rm 3/14 Resolute Drive Waurn Ponds VIC 3216,$180.00,"[-38.207025, 144.3047851]","['5 Beds', '2 Baths', '1 Parking']",ONE ROOM AVAILABLE - ROOM 3,Available Now,House,"['2 km away', '2.1 km away', '7.7 km away']"
